testname,nqtl,nsnps,h2,chrom,females,males,crosses,gamma,shape,pulleach,burnins,gens
scenario187,100,10000,0.5,10,500,50,2000,FALSE,NULL,5,5,25
scenario188,50,10000,0.5,10,500,50,2000,FALSE,NULL,5,5,25
scenario189,20,10000,0.5,10,500,50,2000,FALSE,NULL,5,5,25
scenario190,100,10000,0.5,10,500,50,2000,TRUE,0.42,5,5,25
scenario191,50,10000,0.5,10,500,50,2000,TRUE,0.42,5,5,25
scenario192,20,10000,0.5,10,500,50,2000,TRUE,0.42,5,5,25
scenario193,100,10000,0.5,10,500,50,1000,FALSE,NULL,5,5,25
scenario194,50,10000,0.5,10,500,50,1000,FALSE,NULL,5,5,25
scenario195,20,10000,0.5,10,500,50,1000,FALSE,NULL,5,5,25
scenario196,100,10000,0.5,10,500,50,1000,TRUE,0.42,5,5,25
scenario197,50,10000,0.5,10,500,50,1000,TRUE,0.42,5,5,25
scenario198,20,10000,0.5,10,500,50,1000,TRUE,0.42,5,5,25
scenario199,100,10000,0.5,10,500,50,2000,FALSE,NULL,10,5,45
scenario200,50,10000,0.5,10,500,50,2000,FALSE,NULL,10,5,45
scenario201,20,10000,0.5,10,500,50,2000,FALSE,NULL,10,5,45
scenario202,100,10000,0.5,10,500,50,2000,TRUE,0.42,10,5,45
scenario203,50,10000,0.5,10,500,50,2000,TRUE,0.42,10,5,45
scenario204,20,10000,0.5,10,500,50,2000,TRUE,0.42,10,5,45
scenario205,100,10000,0.5,10,500,50,1000,FALSE,NULL,10,5,45
scenario206,50,10000,0.5,10,500,50,1000,FALSE,NULL,10,5,45
scenario207,20,10000,0.5,10,500,50,1000,FALSE,NULL,10,5,45
scenario208,100,10000,0.5,10,500,50,1000,TRUE,0.42,10,5,45
scenario209,50,10000,0.5,10,500,50,1000,TRUE,0.42,10,5,45
scenario210,20,10000,0.5,10,500,50,1000,TRUE,0.42,10,5,45
